session_id,session_request_count,session_duration_seconds,requests_per_minute,failed_auth_ratio,error_ratio,unique_endpoint_count,endpoint_diversity,mean_request_interval,request_interval_std,night_activity_ratio,total_geo_distance_km,max_geo_distance_km,mean_geo_distance_km,burst_score,label,scenario,user_id,ip_address,frequency_risk,authentication_risk,error_risk,endpoint_risk,timing_risk,geographic_risk,burst_risk,abuse_score,risk_classification,detection_reasons
session_d9aebaf3886f,32,43.0,44.65116279069768,0.03125,0.1875,10,0.3125,1.34375,0.5453247035098121,0.0,0.0,0.0,0.0,0.59375,0,normal,user_1266,192.168.238.163,69.30232558139537,3.125,18.75,77.77777777777779,100,0.0,59.375,48.04,SUSPICIOUS,Unusual endpoint exploration; Very short request intervals
session_d9b4b6859a36,17,22.0,46.36363636363637,0.0,0.0588235294117647,11,0.6470588235294118,1.2941176470588236,0.5878675320972554,0.0,0.0,0.0,0.0,0.5882352941176471,0,normal,user_1146,192.168.27.2,72.72727272727273,0.0,5.88235294117647,88.88888888888889,100,0.0,58.82352941176471,47.85,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_d9b6667890a3,14,310.0,2.7096774193548385,0.0,0.1428571428571428,8,0.5714285714285714,22.142857142857142,18.05060042835628,0.4285714285714285,0.0,0.0,0.0,0.0,0,normal,user_1132,192.168.62.96,0.0,0.0,14.28571428571428,55.55555555555556,0,0.0,0.0,6.98,NORMAL,No major behavioral anomaly detected
session_d9f4cdca2390,18,353.0,3.0594900849858355,0.0,0.1111111111111111,10,0.5555555555555556,19.61111111111111,19.34862478435487,0.0,0.0,0.0,0.0,0.0555555555555555,0,normal,user_1215,192.168.254.251,0.0,0.0,11.11111111111111,77.77777777777779,0,0.0,5.55555555555555,9.72,NORMAL,Unusual endpoint exploration
session_d9f728232d14,27,825.0,1.963636363636364,0.037037037037037,0.1111111111111111,10,0.3703703703703703,30.55555555555556,30.338263899080587,0.0,0.0,0.0,0.0,0.037037037037037,0,normal,user_1014,192.168.71.72,0.0,3.7037037037037,11.11111111111111,77.77777777777779,0,0.0,3.7037037037037,10.19,NORMAL,Unusual endpoint exploration
session_da0ac2975c0e,25,797.0,1.8820577164366372,0.08,0.0,9,0.36,31.88,41.607611483156944,0.0,0.0,0.0,0.0,0.0,0,normal,user_0172,192.168.57.70,0.0,8.0,0.0,66.66666666666666,0,0.0,0.0,8.27,NORMAL,No major behavioral anomaly detected
session_da166eb3f723,20,563.0,2.131438721136768,0.0,0.05,9,0.45,28.15,25.313351999956154,0.0,0.0,0.0,0.0,0.0,0,normal,user_0030,192.168.191.144,0.0,0.0,5.0,66.66666666666666,0,0.0,0.0,7.17,NORMAL,No major behavioral anomaly detected
session_da271adb0937,21,389.0,3.2390745501285347,0.0476190476190476,0.0476190476190476,11,0.5238095238095238,18.52380952380953,16.09229333444754,0.0,0.0,0.0,0.0,0.0952380952380952,0,normal,user_0430,192.168.118.213,0.0,4.76190476190476,4.76190476190476,88.88888888888889,0,0.0,9.52380952380952,11.75,NORMAL,Unusual endpoint exploration
session_da2fecae348f,32,41.0,46.829268292682926,0.0625,0.0625,12,0.375,1.28125,0.5226714875243988,0.0,0.0,0.0,0.0,0.65625,0,normal,user_0977,192.168.244.86,73.65853658536585,6.25,6.25,100.0,100,0.0,65.625,51.45,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_da349bfa7f57,46,22.0,125.45454545454548,0.0652173913043478,0.4130434782608695,12,0.2608695652173913,0.4782608695652174,0.5050469916434667,0.0,0.0,0.0,0.0,0.4782608695652174,1,flooding,user_1602,192.168.210.100,100.0,6.52173913043478,41.30434782608695,100.0,100,0.0,47.82608695652174,57.61,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_da3afff13050,37,66.0,33.63636363636363,0.7297297297297297,0.945945945945946,1,0.027027027027027,1.7837837837837838,0.9169737405405026,0.0,0.0,0.0,0.0,0.2972972972972973,1,brute_force,user_0864,192.168.176.126,47.272727272727266,72.97297297297297,94.59459459459461,0.0,100,0.0,29.72972972972973,52.97,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_da4d5178406f,30,973.0,1.8499486125385407,0.0333333333333333,0.2,12,0.4,32.43333333333333,32.00181388537254,0.0,0.0,0.0,0.0,0.0333333333333333,0,normal,user_1828,192.168.121.232,0.0,3.33333333333333,20.0,100.0,0,0.0,3.33333333333333,13.17,NORMAL,Unusual endpoint exploration
session_da60a9ecbc7a,10,40.0,15.0,0.2,0.4,4,0.4,4.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,1,scraping,user_0186,192.168.215.6,10.0,20.0,40.0,11.11111111111111,70,0.0,0.0,21.61,NORMAL,Very short request intervals
session_da61aacda0e3,34,43.0,47.44186046511628,0.0,0.1176470588235294,13,0.3823529411764705,1.2647058823529411,0.511019392943506,0.0,0.0,0.0,0.0,0.6764705882352942,0,normal,user_0297,192.168.248.152,74.88372093023256,0.0,11.76470588235294,100.0,100,0.0,67.64705882352942,51.3,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_da67acd2c672,28,1016.0,1.653543307086614,0.0357142857142857,0.1071428571428571,10,0.3571428571428571,36.285714285714285,41.28478972253416,0.0,0.0,0.0,0.0,0.0,0,normal,user_1845,192.168.106.62,0.0,3.57142857142857,10.71428571428571,77.77777777777779,0,0.0,0.0,9.56,NORMAL,Unusual endpoint exploration
session_da80fb015eb8,27,750.0,2.16,0.0,0.1851851851851851,12,0.4444444444444444,27.77777777777778,31.78574103797697,0.0,0.0,0.0,0.0,0.037037037037037,0,normal,user_0729,192.168.235.63,0.0,0.0,18.51851851851851,100.0,0,0.0,3.7037037037037,12.41,NORMAL,Unusual endpoint exploration
session_da9524e35b2b,34,165.0,12.363636363636363,0.0588235294117647,0.2352941176470588,4,0.1176470588235294,4.852941176470588,2.061660891805093,0.0,0.0,0.0,0.0,0.0,1,scraping,user_1270,192.168.200.236,4.727272727272727,5.88235294117647,23.52941176470588,11.11111111111111,70,0.0,0.0,16.09,NORMAL,Very short request intervals
session_da9a516ba3b3,27,791.0,2.048040455120101,0.0,0.0,9,0.3333333333333333,29.296296296296298,33.28641997851008,0.0,0.0,0.0,0.0,0.074074074074074,0,normal,user_1877,192.168.250.254,0.0,0.0,0.0,66.66666666666666,0,0.0,7.4074074074074,7.78,NORMAL,No major behavioral anomaly detected
session_daa3e2e0f6f3,9,145.0,3.724137931034483,0.1111111111111111,0.1111111111111111,7,0.7777777777777778,16.11111111111111,17.424440051580167,0.0,0.0,0.0,0.0,0.0,0,normal,user_0227,192.168.93.46,0.0,11.11111111111111,11.11111111111111,44.44444444444444,0,0.0,0.0,7.78,NORMAL,No major behavioral anomaly detected
session_daa6d20556da,47,25.0,112.8,0.0851063829787234,0.4893617021276595,14,0.2978723404255319,0.5319148936170213,0.5043749394606821,0.0,0.0,0.0,0.0,0.5319148936170213,1,flooding,user_1485,192.168.230.253,100.0,8.51063829787234,48.93617021276595,100.0,100,0.0,53.191489361702125,59.57,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_dad80cc3da56,31,92.0,20.217391304347824,0.1290322580645161,0.3548387096774194,4,0.1290322580645161,2.967741935483871,1.663006734156378,1.0,0.0,0.0,0.0,0.1612903225806451,1,endpoint_spam,user_1010,192.168.11.242,20.43478260869565,12.90322580645161,35.483870967741936,11.11111111111111,70,0.0,16.12903225806451,24.25,NORMAL,Very short request intervals
session_dae9cea55458,32,424.0,4.528301886792453,0.25,0.21875,6,0.1875,13.25,6.257898235236864,0.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_0211,192.168.88.72,0.0,25.0,21.875,33.33333333333333,0,0.0,0.0,10.52,NORMAL,No major behavioral anomaly detected
session_daf102cded96,24,4579.0,0.314479143917886,0.0833333333333333,0.4583333333333333,10,0.4166666666666667,190.79166666666663,286.392400185581,1.0,0.0,0.0,0.0,0.0833333333333333,1,unusual_timing,user_0772,192.168.238.20,0.0,8.33333333333333,45.83333333333333,77.77777777777779,0,0.0,8.33333333333333,15.28,NORMAL,Unusual endpoint exploration
session_daf79dd8ffd6,29,897.0,1.939799331103679,0.0,0.0689655172413793,11,0.3793103448275862,30.93103448275862,32.30206874675672,1.0,0.0,0.0,0.0,0.0689655172413793,0,normal,user_0852,192.168.159.45,0.0,0.0,6.89655172413793,88.88888888888889,0,0.0,6.89655172413793,10.61,NORMAL,Unusual endpoint exploration
session_daf8ae72f513,36,93.0,23.225806451612904,0.1388888888888889,0.3611111111111111,4,0.1111111111111111,2.583333333333333,1.2507140817491875,0.0,0.0,0.0,0.0,0.1111111111111111,1,endpoint_spam,user_0208,192.168.146.157,26.451612903225808,13.88888888888889,36.11111111111111,11.11111111111111,70,0.0,11.11111111111111,24.96,NORMAL,Very short request intervals
session_db03374b7143,33,39.0,50.76923076923077,0.0303030303030303,0.1818181818181818,11,0.3333333333333333,1.181818181818182,0.5276448530110863,1.0,0.0,0.0,0.0,0.696969696969697,0,normal,user_0858,192.168.163.138,81.53846153846153,3.03030303030303,18.18181818181818,88.88888888888889,100,0.0,69.6969696969697,53.08,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_db0af177d621,19,428.0,2.663551401869159,0.2105263157894736,0.1578947368421052,9,0.4736842105263157,22.526315789473685,33.82203164449769,0.0,0.0,0.0,0.0,0.2105263157894736,0,normal,user_1161,192.168.33.190,0.0,21.05263157894736,15.78947368421052,66.66666666666666,0,0.0,21.05263157894736,15.61,NORMAL,No major behavioral anomaly detected
session_db175fbe36a5,13,1456.0,0.5357142857142857,0.0769230769230769,0.3076923076923077,6,0.4615384615384615,112.0,208.86877858279027,0.0,0.0,0.0,0.0,0.0769230769230769,1,unusual_timing,user_1541,192.168.124.139,0.0,7.69230769230769,30.76923076923077,33.33333333333333,0,0.0,7.69230769230769,9.1,NORMAL,No major behavioral anomaly detected
session_db31a67efcad,24,15.0,96.0,0.0833333333333333,0.5,13,0.5416666666666666,0.625,0.4945353550468402,1.0,0.0,0.0,0.0,0.625,1,flooding,user_0329,192.168.163.49,100.0,8.33333333333333,50.0,100.0,100,0.0,62.5,61.04,SUSPICIOUS,High request frequency; High API error ratio; Unusual endpoint exploration; Very short request intervals
session_db4082c53316,27,613.0,2.6427406199021206,0.037037037037037,0.074074074074074,12,0.4444444444444444,22.703703703703702,25.410196037773154,1.0,0.0,0.0,0.0,0.0,0,normal,user_0824,192.168.248.204,0.0,3.7037037037037,7.4074074074074,100.0,0,0.0,0.0,11.48,NORMAL,Unusual endpoint exploration
session_db5c3c555c05,44,24.0,110.0,0.0681818181818181,0.3409090909090909,14,0.3181818181818182,0.5454545454545454,0.5036862005093147,1.0,0.0,0.0,0.0,0.5454545454545454,1,flooding,user_1533,192.168.114.161,100.0,6.8181818181818095,34.090909090909086,100.0,100,0.0,54.54545454545454,57.95,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_db64be71bdcc,43,74.0,34.86486486486486,0.6744186046511628,0.8372093023255814,1,0.0232558139534883,1.7209302325581397,0.7661151658840619,0.0,0.0,0.0,0.0,0.3255813953488372,1,brute_force,user_0826,192.168.131.192,49.729729729729726,67.44186046511628,83.72093023255815,0.0,100,0.0,32.558139534883715,51.69,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_db6d7fe6728f,40,108.0,22.22222222222222,0.05,0.275,4,0.1,2.7,1.2444749691006036,0.0,0.0,0.0,0.0,0.175,1,endpoint_spam,user_0924,192.168.64.71,24.444444444444443,5.0,27.500000000000004,11.11111111111111,70,0.0,17.5,22.88,NORMAL,Very short request intervals
session_db7c4beea1e4,36,1218.0,1.773399014778325,0.0833333333333333,0.2777777777777778,10,0.2777777777777778,33.833333333333336,30.237630292638435,0.0,0.0,0.0,0.0,0.0277777777777777,0,normal,user_0603,192.168.204.253,0.0,8.33333333333333,27.77777777777778,77.77777777777779,0,0.0,2.77777777777777,12.64,NORMAL,Unusual endpoint exploration
session_dbaa4968b628,17,263.0,3.8783269961977194,0.0588235294117647,0.0,7,0.4117647058823529,15.470588235294118,16.978359929108375,1.0,0.0,0.0,0.0,0.2941176470588235,0,normal,user_0856,192.168.100.108,0.0,5.88235294117647,0.0,44.44444444444444,0,0.0,29.411764705882348,10.03,NORMAL,No major behavioral anomaly detected
session_dbaddf82ed05,34,578.0,3.5294117647058827,0.1470588235294117,0.4117647058823529,14,0.4117647058823529,17.0,8.391915301302939,1.0,162811.83074950182,13117.276286559694,4788.583257338289,0.0,1,geo_anomaly,user_1044,192.168.35.250,0.0,14.705882352941169,41.17647058823529,100.0,0,100.0,0.0,27.06,NORMAL,Unusual endpoint exploration; Large geographic movement
session_dbb48892f153,25,425.0,3.5294117647058827,0.0,0.0,12,0.48,17.0,14.807092894960846,0.0,0.0,0.0,0.0,0.32,0,normal,user_1390,192.168.65.97,0.0,0.0,0.0,100.0,0,0.0,32.0,14.8,NORMAL,Unusual endpoint exploration
session_dbc1d30a3dfe,21,549.0,2.295081967213114,0.0,0.0952380952380952,10,0.4761904761904761,26.142857142857142,22.8654449208532,0.0,0.0,0.0,0.0,0.0476190476190476,0,normal,user_0744,192.168.9.215,0.0,0.0,9.52380952380952,77.77777777777779,0,0.0,4.76190476190476,9.44,NORMAL,Unusual endpoint exploration
session_dbc37437a93f,36,48.0,45.0,0.0277777777777777,0.1111111111111111,12,0.3333333333333333,1.3333333333333333,0.5345224838248487,1.0,0.0,0.0,0.0,0.6111111111111112,0,normal,user_1573,192.168.189.198,70.0,2.77777777777777,11.11111111111111,100.0,100,0.0,61.111111111111114,49.83,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_dbe266e8b0ba,24,738.0,1.951219512195122,0.0416666666666666,0.0833333333333333,11,0.4583333333333333,30.75,32.171078018455724,0.0,0.0,0.0,0.0,0.0833333333333333,0,normal,user_1462,192.168.45.105,0.0,4.16666666666666,8.33333333333333,88.88888888888889,0,0.0,8.33333333333333,11.81,NORMAL,Unusual endpoint exploration
session_dbe42a1de501,12,322.0,2.236024844720497,0.1666666666666666,0.1666666666666666,7,0.5833333333333334,26.83333333333333,37.13815321529093,0.0,0.0,0.0,0.0,0.0,0,normal,user_0709,192.168.78.225,0.0,16.66666666666666,16.66666666666666,44.44444444444444,0,0.0,0.0,9.44,NORMAL,No major behavioral anomaly detected
session_dc278bea6983,30,668.0,2.694610778443114,0.0,0.1,12,0.4,22.266666666666666,21.01712492777937,1.0,0.0,0.0,0.0,0.0333333333333333,0,normal,user_1244,192.168.130.58,0.0,0.0,10.0,100.0,0,0.0,3.33333333333333,11.5,NORMAL,Unusual endpoint exploration
session_dc2b54adf89b,12,383.0,1.8798955613577024,0.0,0.0833333333333333,6,0.5,31.916666666666668,34.92708855818811,1.0,0.0,0.0,0.0,0.0,0,normal,user_1702,192.168.62.147,0.0,0.0,8.33333333333333,33.33333333333333,0,0.0,0.0,4.17,NORMAL,No major behavioral anomaly detected
session_dc2b86a148f1,39,55.0,42.54545454545455,0.0769230769230769,0.2051282051282051,12,0.3076923076923077,1.4102564102564104,0.548584240901725,0.0,0.0,0.0,0.0,0.5384615384615384,0,normal,user_1398,192.168.124.173,65.0909090909091,7.69230769230769,20.51282051282051,100.0,100,0.0,53.84615384615385,49.68,SUSPICIOUS,Unusual endpoint exploration; Very short request intervals
session_dc462c352c37,12,19.0,37.89473684210527,0.5,0.9166666666666666,1,0.0833333333333333,1.5833333333333333,1.164500152881315,0.0,0.0,0.0,0.0,0.1666666666666666,1,brute_force,user_0876,192.168.90.221,55.789473684210535,50.0,91.66666666666666,0.0,100,0.0,16.66666666666666,47.82,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_dc5a3c778ed4,37,152.0,14.605263157894738,0.054054054054054,0.3513513513513513,4,0.1081081081081081,4.108108108108108,2.31880936622157,0.0,0.0,0.0,0.0,0.081081081081081,1,scraping,user_0095,192.168.252.253,9.210526315789476,5.4054054054054,35.13513513513513,11.11111111111111,70,0.0,8.1081081081081,19.26,NORMAL,Very short request intervals
session_dc5e0ac3c385,31,585.0,3.1794871794871797,0.0,0.1612903225806451,11,0.3548387096774194,18.870967741935484,14.525246837796756,0.0,0.0,0.0,0.0,0.2580645161290322,0,normal,user_1517,192.168.74.119,0.0,0.0,16.12903225806451,88.88888888888889,0,0.0,25.80645161290322,14.37,NORMAL,Unusual endpoint exploration
session_dc6587433755,46,54.0,51.11111111111111,0.0,0.217391304347826,12,0.2608695652173913,1.173913043478261,0.6430603160266611,0.0,0.0,0.0,0.0,0.5652173913043478,0,normal,user_1717,192.168.21.177,82.22222222222221,0.0,21.7391304347826,100.0,100,0.0,56.52173913043478,52.1,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_dc72d3070ce7,24,620.0,2.32258064516129,0.0416666666666666,0.1666666666666666,11,0.4583333333333333,25.83333333333333,26.039546290488488,0.0,6065.373208358042,6065.373208358042,252.72388368158508,0.0416666666666666,0,normal,user_1075,192.168.101.147,0.0,4.16666666666666,16.66666666666666,88.88888888888889,0,100.0,4.16666666666666,22.01,NORMAL,Unusual endpoint exploration; Large geographic movement
session_dc7c558dcdd1,30,588.0,3.061224489795918,0.0333333333333333,0.0333333333333333,12,0.4,19.6,20.413991145358093,1.0,0.0,0.0,0.0,0.1,0,normal,user_1547,192.168.3.197,0.0,3.33333333333333,3.33333333333333,100.0,0,0.0,10.0,12.5,NORMAL,Unusual endpoint exploration
session_dc8ea05658e6,8,1867.0,0.2570969469737547,0.0,0.125,6,0.75,233.375,256.2219671077627,0.0,0.0,0.0,0.0,0.125,1,unusual_timing,user_1930,192.168.90.57,0.0,0.0,12.5,33.33333333333333,0,0.0,12.5,6.46,NORMAL,No major behavioral anomaly detected
session_dc92dce4583f,13,349.0,2.2349570200573066,0.0,0.0,8,0.6153846153846154,26.846153846153847,23.205050290278603,1.0,0.0,0.0,0.0,0.0,0,normal,user_1142,192.168.65.156,0.0,0.0,0.0,55.55555555555556,0,0.0,0.0,5.56,NORMAL,No major behavioral anomaly detected
session_dc9884503453,28,34.0,49.41176470588236,0.0357142857142857,0.0,9,0.3214285714285714,1.2142857142857142,0.5681120688308978,0.0,0.0,0.0,0.0,0.6428571428571429,0,normal,user_0704,192.168.190.12,78.82352941176472,3.57142857142857,0.0,66.66666666666666,100,0.0,64.28571428571429,47.79,SUSPICIOUS,High request frequency; Very short request intervals
session_dca4bc19d7e9,9,3050.0,0.1770491803278688,0.1111111111111111,0.4444444444444444,7,0.7777777777777778,338.8888888888889,410.98857783533487,0.0,0.0,0.0,0.0,0.0,1,unusual_timing,user_1051,192.168.155.82,0.0,11.11111111111111,44.44444444444444,44.44444444444444,0,0.0,0.0,11.11,NORMAL,No major behavioral anomaly detected
session_dca8aa515c02,24,30.0,48.0,0.0416666666666666,0.1666666666666666,12,0.5,1.25,0.5316095330711949,0.0,0.0,0.0,0.0,0.6666666666666666,0,normal,user_1097,192.168.207.50,76.0,4.16666666666666,16.66666666666666,100.0,100,0.0,66.66666666666666,52.7,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_dcae0d5d065d,11,223.0,2.9596412556053813,0.0,0.0909090909090909,5,0.4545454545454545,20.272727272727277,18.70342700732093,0.0,0.0,0.0,0.0,0.0,0,normal,user_0305,192.168.10.159,0.0,0.0,9.09090909090909,22.22222222222222,0,0.0,0.0,3.13,NORMAL,No major behavioral anomaly detected
session_dcb012afa9fd,35,1196.0,1.7558528428093645,0.0,0.0857142857142857,11,0.3142857142857143,34.17142857142857,33.332977589138096,0.0,0.0,0.0,0.0,0.0285714285714285,0,normal,user_0932,192.168.240.82,0.0,0.0,8.57142857142857,88.88888888888889,0,0.0,2.85714285714285,10.17,NORMAL,Unusual endpoint exploration
session_dcb47239aeb6,30,38.0,47.36842105263158,0.0666666666666666,0.2,11,0.3666666666666666,1.2666666666666666,0.5832922809856745,0.0,0.0,0.0,0.0,0.6,0,normal,user_0629,192.168.143.77,74.73684210526316,6.66666666666666,20.0,88.88888888888889,100,0.0,60.0,51.17,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_dcb9b595de7e,17,635.0,1.606299212598425,0.1764705882352941,0.2352941176470588,8,0.4705882352941176,37.35294117647059,47.90869072578402,0.0,0.0,0.0,0.0,0.0588235294117647,0,normal,user_1170,192.168.136.77,0.0,17.64705882352941,23.52941176470588,55.55555555555556,0,0.0,5.88235294117647,12.32,NORMAL,No major behavioral anomaly detected
session_dcd5084e3bd6,23,26.0,53.07692307692307,0.0,0.0434782608695652,11,0.4782608695652174,1.1304347826086956,0.6255432421712243,0.0,0.0,0.0,0.0,0.6086956521739131,0,normal,user_1369,192.168.51.68,86.15384615384615,0.0,4.347826086956521,88.88888888888889,100,0.0,60.86956521739131,50.68,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_dcdd6fe80e7d,37,21.0,105.71428571428572,0.1621621621621621,0.3783783783783784,14,0.3783783783783784,0.5675675675675675,0.5022472023339226,0.0,0.0,0.0,0.0,0.5675675675675675,1,flooding,user_0632,192.168.240.240,100.0,16.21621621621621,37.83783783783784,100.0,100,0.0,56.75675675675676,60.54,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_dce5b03ed125,23,27.0,51.11111111111111,0.0,0.0869565217391304,10,0.4347826086956521,1.173913043478261,0.5762081310400607,0.0,0.0,0.0,0.0,0.6521739130434783,0,normal,user_0776,192.168.26.112,82.22222222222221,0.0,8.695652173913041,77.77777777777779,100,0.0,65.21739130434783,49.87,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_dd0ed2fb4f41,29,637.0,2.7315541601255884,0.0344827586206896,0.1724137931034483,10,0.3448275862068966,21.96551724137931,23.750913905154245,1.0,0.0,0.0,0.0,0.0689655172413793,0,normal,user_1017,192.168.23.72,0.0,3.44827586206896,17.24137931034483,77.77777777777779,0,0.0,6.89655172413793,11.23,NORMAL,Unusual endpoint exploration
session_dd2d16e132cf,32,525.0,3.657142857142857,0.125,0.3125,12,0.375,16.40625,8.245661126880902,0.0,145350.2782094436,11683.449065926809,4542.196194045113,0.0,1,geo_anomaly,user_0455,192.168.64.182,0.0,12.5,31.25,100.0,0,100.0,0.0,25.62,NORMAL,Unusual endpoint exploration; Large geographic movement
session_dd3fcd14caa9,9,46.0,11.739130434782608,0.1111111111111111,0.1111111111111111,4,0.4444444444444444,5.111111111111111,2.3687784005919825,1.0,0.0,0.0,0.0,0.0,1,scraping,user_0170,192.168.77.193,3.4782608695652155,11.11111111111111,11.11111111111111,11.11111111111111,30,0.0,0.0,9.64,NORMAL,No major behavioral anomaly detected
session_dd4ac54d069f,24,4094.0,0.3517342452369321,0.0,0.125,10,0.4166666666666667,170.58333333333334,272.4937840003705,0.0,0.0,0.0,0.0,0.0416666666666666,1,unusual_timing,user_1354,192.168.172.18,0.0,0.0,12.5,77.77777777777779,0,0.0,4.16666666666666,9.65,NORMAL,Unusual endpoint exploration
session_dd6b37315f9a,23,510.0,2.7058823529411766,0.0434782608695652,0.0869565217391304,10,0.4347826086956521,22.17391304347826,31.193898258113705,0.0,0.0,0.0,0.0,0.0,0,normal,user_0646,192.168.74.166,0.0,4.347826086956521,8.695652173913041,77.77777777777779,0,0.0,0.0,9.52,NORMAL,Unusual endpoint exploration
session_dd6e7e15c6bf,25,14.0,107.14285714285714,0.12,0.2,13,0.52,0.56,0.5066228051190221,0.0,0.0,0.0,0.0,0.56,1,flooding,user_1350,192.168.106.232,100.0,12.0,20.0,100.0,100,0.0,56.00000000000001,57.8,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_dd6f6c56040e,20,620.0,1.9354838709677415,0.05,0.0,9,0.45,31.0,21.076302482071885,0.0,0.0,0.0,0.0,0.1,0,normal,user_0472,192.168.198.139,0.0,5.0,0.0,66.66666666666666,0,0.0,10.0,9.17,NORMAL,No major behavioral anomaly detected
session_dd84b43262f8,24,819.0,1.7582417582417582,0.0,0.1666666666666666,10,0.4166666666666667,34.125,28.465558899804883,0.0,0.0,0.0,0.0,0.0416666666666666,0,normal,user_1532,192.168.80.59,0.0,0.0,16.66666666666666,77.77777777777779,0,0.0,4.16666666666666,10.07,NORMAL,Unusual endpoint exploration
session_dd894a39a2ac,26,899.0,1.735261401557286,0.0,0.0769230769230769,11,0.4230769230769231,34.57692307692308,33.44389101396317,0.0,0.0,0.0,0.0,0.0384615384615384,0,normal,user_0316,192.168.37.60,0.0,0.0,7.69230769230769,88.88888888888889,0,0.0,3.84615384615384,10.24,NORMAL,Unusual endpoint exploration
session_dd8d2eed1871,18,5723.0,0.1887122138738423,0.0,0.2222222222222222,10,0.5555555555555556,317.94444444444446,302.15042459835684,0.0,0.0,0.0,0.0,0.0555555555555555,1,unusual_timing,user_0624,192.168.84.170,0.0,0.0,22.22222222222222,77.77777777777779,0,0.0,5.55555555555555,10.83,NORMAL,Unusual endpoint exploration
session_dd9747e16be3,8,191.0,2.513089005235602,0.25,0.125,7,0.875,23.875,30.17774724149284,0.0,0.0,0.0,0.0,0.125,0,normal,user_0961,192.168.12.121,0.0,25.0,12.5,44.44444444444444,0,0.0,12.5,12.57,NORMAL,No major behavioral anomaly detected
session_dd9dc2c0487c,15,470.0,1.9148936170212767,0.0666666666666666,0.0666666666666666,8,0.5333333333333333,31.33333333333333,30.127506811328853,1.0,0.0,0.0,0.0,0.0,0,normal,user_1213,192.168.244.24,0.0,6.66666666666666,6.66666666666666,55.55555555555556,0,0.0,0.0,7.56,NORMAL,No major behavioral anomaly detected
session_ddad55222015,32,41.0,46.829268292682926,0.0625,0.15625,11,0.34375,1.28125,0.5811209967839965,0.0,0.0,0.0,0.0,0.59375,0,normal,user_1633,192.168.247.116,73.65853658536585,6.25,15.625,88.88888888888889,100,0.0,59.375,50.34,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_ddb3263d3952,15,442.0,2.0361990950226247,0.0,0.0,8,0.5333333333333333,29.466666666666665,33.76995001194884,0.0,0.0,0.0,0.0,0.0666666666666666,0,normal,user_1603,192.168.175.128,0.0,0.0,0.0,55.55555555555556,0,0.0,6.66666666666666,6.56,NORMAL,No major behavioral anomaly detected
session_ddba89b551ab,20,48.0,25.0,0.1,0.2,4,0.2,2.4,1.5694450913417908,1.0,0.0,0.0,0.0,0.15,1,endpoint_spam,user_0803,192.168.98.206,30.0,10.0,20.0,11.11111111111111,70,0.0,15.0,23.86,NORMAL,Very short request intervals
session_ddd3eab2ad17,23,563.0,2.4511545293072827,0.0,0.1304347826086956,11,0.4782608695652174,24.47826086956522,17.015686787136882,0.0,0.0,0.0,0.0,0.0,0,normal,user_1525,192.168.43.48,0.0,0.0,13.04347826086956,88.88888888888889,0,0.0,0.0,10.19,NORMAL,Unusual endpoint exploration
session_dddc2319e0ad,28,403.0,4.168734491315137,0.3571428571428571,0.1785714285714285,5,0.1785714285714285,14.392857142857142,7.622283539019416,0.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_0494,192.168.203.38,0.0,35.71428571428571,17.85714285714285,22.22222222222222,0,0.0,0.0,11.15,NORMAL,No major behavioral anomaly detected
session_de13cb927d1b,17,561.0,1.8181818181818183,0.0,0.0588235294117647,10,0.5882352941176471,33.0,35.47005779527291,0.0,0.0,0.0,0.0,0.0588235294117647,0,normal,user_0539,192.168.33.18,0.0,0.0,5.88235294117647,77.77777777777779,0,0.0,5.88235294117647,9.25,NORMAL,Unusual endpoint exploration
