timestamp,user_id,ip_address,session_id,endpoint,http_method,status_code,response_time_ms,auth_success,latitude,longitude,location,user_agent,request_size,response_size,scenario,label
2026-01-01 19:27:47,user_0031,192.168.110.230,session_0fcb39764555,/api/orders/history,GET,503,195.92,True,13.0827,80.2707,Chennai,Safari,913,19880,flooding,1
2026-01-01 19:27:48,user_1365,192.168.119.115,session_7d19908695a3,/api/products/search,PUT,200,110.35,True,22.5726,88.3639,Kolkata,Safari,3576,19295,normal,0
2026-01-01 19:27:48,user_0641,192.168.14.26,session_49faec98d225,/api/orders/history,GET,200,167.83,True,13.0827,80.2707,Chennai,Safari,3306,26862,normal,0
2026-01-01 19:27:48,user_0031,192.168.110.230,session_0fcb39764555,/api/logout,POST,200,167.47,True,13.0827,80.2707,Chennai,Safari,3119,24253,flooding,1
2026-01-01 19:27:49,user_1908,192.168.47.205,session_5ec27c07cc4d,/api/orders,GET,200,232.92,True,28.6139,77.209,Delhi,Safari,4708,6265,normal,0
2026-01-01 19:27:49,user_0031,192.168.110.230,session_0fcb39764555,/api/login,GET,500,107.35,True,13.0827,80.2707,Chennai,Safari,3884,29398,flooding,1
2026-01-01 19:27:49,user_0031,192.168.110.230,session_0fcb39764555,/api/recommendations,GET,200,136.69,True,13.0827,80.2707,Chennai,Safari,2030,3055,flooding,1
2026-01-01 19:27:49,user_0044,192.168.245.200,session_f077c5a411b4,/api/logout,POST,200,240.0,True,28.6139,77.209,Delhi,MobileApp,3244,49831,normal,0
2026-01-01 19:27:50,user_0031,192.168.110.230,session_0fcb39764555,/api/products/search,POST,429,131.98,True,13.0827,80.2707,Chennai,Safari,2762,21456,flooding,1
2026-01-01 19:27:50,user_0031,192.168.110.230,session_0fcb39764555,/api/logout,PUT,429,167.91,True,13.0827,80.2707,Chennai,Safari,588,40912,flooding,1
2026-01-01 19:27:51,user_0031,192.168.110.230,session_0fcb39764555,/api/orders,POST,429,195.65,True,13.0827,80.2707,Chennai,Safari,2144,49606,flooding,1
2026-01-01 19:27:52,user_0031,192.168.110.230,session_0fcb39764555,/api/products/search,GET,503,193.88,True,13.0827,80.2707,Chennai,Safari,4774,49126,flooding,1
2026-01-01 19:27:52,user_0031,192.168.110.230,session_0fcb39764555,/api/payment,GET,429,160.21,True,13.0827,80.2707,Chennai,Safari,2386,22863,flooding,1
2026-01-01 19:27:53,user_0031,192.168.110.230,session_0fcb39764555,/api/login,GET,200,88.9,True,13.0827,80.2707,Chennai,Safari,1043,2001,flooding,1
2026-01-01 19:27:53,user_0031,192.168.110.230,session_0fcb39764555,/api/logout,PUT,200,231.0,True,13.0827,80.2707,Chennai,Safari,4512,42210,flooding,1
2026-01-01 19:27:53,user_1815,192.168.228.12,session_21f910f15cf9,/api/profile,GET,200,150.52,True,19.076,72.8777,Mumbai,MobileApp,320,28319,normal,0
2026-01-01 19:27:53,user_0031,192.168.110.230,session_0fcb39764555,/api/logout,POST,503,120.11,True,13.0827,80.2707,Chennai,Safari,3317,45721,flooding,1
2026-01-01 19:27:54,user_0031,192.168.110.230,session_0fcb39764555,/api/profile,GET,429,166.15,True,13.0827,80.2707,Chennai,Safari,1211,27009,flooding,1
2026-01-01 19:27:55,user_0031,192.168.110.230,session_0fcb39764555,/api/profile,PUT,200,206.54,True,13.0827,80.2707,Chennai,Safari,1231,10457,flooding,1
2026-01-01 19:27:56,user_0031,192.168.110.230,session_0fcb39764555,/api/notifications,GET,500,90.99,True,13.0827,80.2707,Chennai,Safari,3494,11673,flooding,1
2026-01-01 19:27:56,user_0031,192.168.110.230,session_0fcb39764555,/api/recommendations,POST,429,293.1,True,13.0827,80.2707,Chennai,Safari,1396,2497,flooding,1
2026-01-01 19:27:56,user_0031,192.168.110.230,session_0fcb39764555,/api/users,PUT,429,57.26,True,13.0827,80.2707,Chennai,Safari,907,49373,flooding,1
2026-01-01 19:27:57,user_0194,192.168.242.184,session_e801a1c924cf,/api/profile,POST,200,150.26,True,12.9716,77.5946,Bangalore,Chrome,1156,11667,normal,0
2026-01-01 19:27:57,user_0031,192.168.110.230,session_0fcb39764555,/api/login,GET,200,166.94,True,13.0827,80.2707,Chennai,Safari,3081,32761,flooding,1
2026-01-01 19:27:58,user_0031,192.168.110.230,session_0fcb39764555,/api/profile,GET,200,195.65,True,13.0827,80.2707,Chennai,Safari,3995,18019,flooding,1
2026-01-01 19:27:58,user_0031,192.168.110.230,session_0fcb39764555,/api/products/search,PUT,429,99.63,True,13.0827,80.2707,Chennai,Safari,2281,13041,flooding,1
2026-01-01 19:27:58,user_0031,192.168.110.230,session_0fcb39764555,/api/reviews,GET,200,53.05,True,13.0827,80.2707,Chennai,Safari,602,46601,flooding,1
2026-01-01 19:27:58,user_0031,192.168.110.230,session_0fcb39764555,/api/reviews,GET,200,53.05,True,13.0827,80.2707,Chennai,Safari,602,46601,flooding,1
2026-01-01 19:27:59,user_0031,192.168.110.230,session_0fcb39764555,/api/orders/history,PUT,503,132.55,True,13.0827,80.2707,Chennai,Safari,3064,6291,flooding,1
2026-01-01 19:27:59,user_1728,192.168.101.157,session_31d7d9e885ba,/api/orders,GET,200,172.72,True,28.6139,77.209,Delhi,MobileApp,1279,26675,normal,0
2026-01-01 19:28:00,user_0031,192.168.110.230,session_0fcb39764555,/api/reviews,PUT,429,179.96,True,13.0827,80.2707,Chennai,Safari,1407,41902,flooding,1
2026-01-01 19:28:00,user_1639,192.168.10.118,session_1dea493392ad,/api/profile,GET,200,227.93,True,22.5726,88.3639,Kolkata,Firefox,1950,2706,normal,0
2026-01-01 19:28:00,user_0031,192.168.110.230,session_0fcb39764555,/api/products/search,GET,200,156.6,True,13.0827,80.2707,Chennai,Safari,566,22204,flooding,1
2026-01-01 19:28:01,user_0031,192.168.110.230,session_0fcb39764555,/api/orders,PUT,200,131.68,True,13.0827,80.2707,Chennai,Safari,2559,36703,flooding,1
2026-01-01 19:28:02,user_0031,192.168.110.230,session_0fcb39764555,/api/reviews,POST,200,154.43,True,13.0827,80.2707,Chennai,Safari,4108,17768,flooding,1
2026-01-01 19:28:02,user_0031,192.168.110.230,session_0fcb39764555,/api/reviews,POST,200,143.74,False,13.0827,80.2707,Chennai,Safari,2994,3230,flooding,1
2026-01-01 19:28:02,user_0031,192.168.110.230,session_0fcb39764555,/api/profile,GET,429,150.59,True,13.0827,80.2707,Chennai,Safari,2347,1338,flooding,1
2026-01-01 19:28:03,user_0031,192.168.110.230,session_0fcb39764555,/api/login,PUT,200,130.88,True,13.0827,80.2707,Chennai,Safari,4317,48254,flooding,1
2026-01-01 19:28:03,user_0031,192.168.110.230,session_0fcb39764555,/api/cart,PUT,200,115.77,True,13.0827,80.2707,Chennai,Safari,2326,13884,flooding,1
2026-01-01 19:28:04,user_0031,192.168.110.230,session_0fcb39764555,/api/logout,GET,503,157.15,True,13.0827,80.2707,Chennai,Safari,3103,28773,flooding,1
2026-01-01 19:28:05,user_0031,192.168.110.230,session_0fcb39764555,/api/users,GET,200,155.42,True,13.0827,80.2707,Chennai,Safari,4366,33952,flooding,1
2026-01-01 19:28:09,user_0103,192.168.1.86,session_c418c9ce5b14,/api/profile,GET,201,88.57,True,18.5204,73.8567,Pune,Safari,2118,10825,normal,0
2026-01-01 19:28:11,user_1994,192.168.164.70,session_5e41c6807a11,/api/reviews,GET,200,83.35,True,26.9124,75.7873,Jaipur,Edge,4904,42165,normal,0
2026-01-01 19:28:13,user_0345,192.168.98.211,session_3f9de9ba4bc4,/api/orders,GET,200,119.76,True,22.5726,88.3639,Kolkata,Chrome,3396,10200,unusual_timing,1
2026-01-01 19:28:15,user_1994,192.168.164.70,session_5e41c6807a11,/api/products,PUT,200,153.18,True,26.9124,75.7873,Jaipur,Edge,1110,12748,normal,0
2026-01-01 19:28:15,user_0345,192.168.98.211,session_3f9de9ba4bc4,/api/users,GET,200,139.55,True,22.5726,88.3639,Kolkata,Chrome,1419,26084,unusual_timing,1
2026-01-01 19:28:17,user_0719,192.168.106.248,session_cfc79da0fe13,/api/products/search,GET,201,99.3,True,13.0827,80.2707,Chennai,MobileApp,3847,24311,normal,0
2026-01-01 19:28:18,user_1365,192.168.119.115,session_7d19908695a3,/api/orders/history,PUT,200,138.14,True,22.5726,88.3639,Kolkata,Safari,4776,22073,normal,0
2026-01-01 19:28:21,user_0164,192.168.39.60,session_08c669496331,/api/cart,GET,200,170.66,True,13.0827,80.2707,Chennai,Firefox,2043,41051,normal,0
2026-01-01 19:28:22,user_1639,192.168.10.118,session_1dea493392ad,/api/orders,GET,200,60.59,True,22.5726,88.3639,Kolkata,Firefox,206,35707,normal,0
2026-01-01 19:28:25,user_1365,192.168.119.115,session_7d19908695a3,/api/products/search,GET,200,283.75,True,22.5726,88.3639,Kolkata,Safari,4453,10426,normal,0
2026-01-01 19:28:25,user_0044,192.168.245.200,session_f077c5a411b4,/api/products/search,GET,200,188.17,True,28.6139,77.209,Delhi,MobileApp,4626,1585,normal,0
2026-01-01 19:28:25,user_0044,192.168.245.200,session_f077c5a411b4,/api/users,POST,201,22.76,True,28.6139,77.209,Delhi,MobileApp,2677,48204,normal,0
2026-01-01 19:28:28,user_1994,192.168.164.70,session_5e41c6807a11,/api/notifications,GET,200,203.34,True,26.9124,75.7873,Jaipur,Edge,4328,10762,normal,0
2026-01-01 19:28:29,user_0103,192.168.1.86,session_c418c9ce5b14,/api/cart,GET,200,190.23,True,18.5204,73.8567,Pune,Safari,3008,9381,normal,0
2026-01-01 19:28:31,user_0719,192.168.106.248,session_cfc79da0fe13,/api/profile,POST,200,66.23,True,13.0827,80.2707,Chennai,MobileApp,2929,20203,normal,0
2026-01-01 19:28:36,user_0329,192.168.163.49,session_74d3c2f732f3,/api/orders,POST,200,205.51,True,17.385,78.4867,Hyderabad,Firefox,1642,18866,normal,0
2026-01-01 19:28:36,user_0429,192.168.248.84,session_93ca45114bca,/api/profile,GET,200,208.94,True,18.5204,73.8567,Pune,MobileApp,3373,12863,normal,0
2026-01-01 19:28:37,user_1616,192.168.204.182,session_e0b5849fb99e,/api/orders,POST,200,156.01,True,28.6139,77.209,Delhi,MobileApp,4960,29272,normal,0
2026-01-01 19:28:39,user_0429,192.168.248.84,session_93ca45114bca,/api/users,PUT,200,189.49,True,18.5204,73.8567,Pune,MobileApp,2407,9609,normal,0
2026-01-01 19:28:41,user_0719,192.168.106.248,session_cfc79da0fe13,/api/cart,PUT,200,106.04,True,13.0827,80.2707,Chennai,MobileApp,810,36978,normal,0
2026-01-01 19:28:42,user_1728,192.168.101.157,session_31d7d9e885ba,/api/products,PUT,400,161.23,True,28.6139,77.209,Delhi,MobileApp,1844,40058,normal,0
2026-01-01 19:28:42,user_1639,192.168.10.118,session_1dea493392ad,/api/notifications,GET,200,105.15,True,22.5726,88.3639,Kolkata,Firefox,1805,43886,normal,0
2026-01-01 19:28:43,user_1616,192.168.204.182,session_e0b5849fb99e,/api/profile,PUT,200,20.0,True,28.6139,77.209,Delhi,MobileApp,450,8418,normal,0
2026-01-01 19:28:49,user_1815,192.168.228.12,session_21f910f15cf9,/api/recommendations,POST,200,163.38,True,19.076,72.8777,Mumbai,MobileApp,2212,16240,normal,0
2026-01-01 19:28:50,user_1616,192.168.204.182,session_e0b5849fb99e,/api/products,PUT,200,131.13,True,28.6139,77.209,Delhi,MobileApp,4560,26100,normal,0
2026-01-01 19:28:55,user_0641,192.168.14.26,session_49faec98d225,/api/reviews,POST,500,147.81,True,13.0827,80.2707,Chennai,Safari,1536,28208,normal,0
2026-01-01 19:28:56,user_0194,192.168.242.184,session_e801a1c924cf,/api/cart,GET,200,128.61,True,12.9716,77.5946,Bangalore,Chrome,3265,30303,normal,0
2026-01-01 19:28:58,user_1994,192.168.164.70,session_5e41c6807a11,/api/reviews,GET,200,122.14,True,26.9124,75.7873,Jaipur,Edge,2924,8224,normal,0
2026-01-01 19:29:00,user_0044,192.168.245.200,session_f077c5a411b4,/api/logout,GET,200,163.09,True,28.6139,77.209,Delhi,MobileApp,2022,30880,normal,0
2026-01-01 19:29:03,user_0194,192.168.242.184,session_e801a1c924cf,/api/users,GET,200,128.32,False,12.9716,77.5946,Bangalore,Chrome,400,28025,normal,0
2026-01-01 19:29:08,user_1908,192.168.47.205,session_5ec27c07cc4d,/api/orders,POST,200,245.37,True,28.6139,77.209,Delhi,Safari,4094,21732,normal,0
2026-01-01 19:29:08,user_1994,192.168.164.70,session_5e41c6807a11,/api/products,PUT,200,231.79,True,26.9124,75.7873,Jaipur,Edge,2965,39118,normal,0
2026-01-01 19:29:08,user_1908,192.168.47.205,session_5ec27c07cc4d,/api/orders,POST,200,245.37,True,28.6139,77.209,Delhi,Safari,4094,21732,normal,0
2026-01-01 19:29:11,user_0297,192.168.248.152,session_05bb5ad148a8,/api/products,PUT,200,317.52,True,22.5726,88.3639,Kolkata,Chrome,2703,4578,unusual_timing,1
2026-01-01 19:29:12,user_1365,192.168.119.115,session_7d19908695a3,/api/orders/history,POST,200,183.98,True,22.5726,88.3639,Kolkata,Safari,3819,28168,normal,0
2026-01-01 19:29:13,user_0297,192.168.248.152,session_05bb5ad148a8,/api/products,GET,200,197.88,True,22.5726,88.3639,Kolkata,Chrome,4240,7831,unusual_timing,1
2026-01-01 19:29:14,user_0044,192.168.245.200,session_f077c5a411b4,/api/orders,PUT,200,185.91,True,28.6139,77.209,Delhi,MobileApp,1889,47246,normal,0
2026-01-01 19:29:17,user_0608,192.168.117.39,session_93c62790cd42,/api/users,GET,200,69.82,True,18.5204,73.8567,Pune,Safari,2662,26501,unusual_timing,1
2026-01-01 19:29:19,user_0608,192.168.117.39,session_93c62790cd42,/api/orders,PUT,200,273.23,True,18.5204,73.8567,Pune,Safari,2953,7863,unusual_timing,1
2026-01-01 19:29:21,user_0103,192.168.1.86,session_c418c9ce5b14,/api/cart,POST,200,177.91,True,18.5204,73.8567,Pune,Safari,3582,47315,normal,0
2026-01-01 19:29:21,user_0194,192.168.242.184,session_e801a1c924cf,/api/profile,GET,200,75.11,True,12.9716,77.5946,Bangalore,Chrome,2028,28990,normal,0
2026-01-01 19:29:21,user_1639,192.168.10.118,session_1dea493392ad,/api/products/search,GET,400,184.65,True,22.5726,88.3639,Kolkata,Firefox,4229,12199,normal,0
2026-01-01 19:29:22,user_0608,192.168.117.39,session_93c62790cd42,/api/users,GET,200,295.42,True,18.5204,73.8567,Pune,Safari,4086,12256,unusual_timing,1
2026-01-01 19:29:24,user_1728,192.168.101.157,session_31d7d9e885ba,/api/orders/history,POST,200,266.28,True,28.6139,77.209,Delhi,MobileApp,2079,7590,normal,0
2026-01-01 19:29:25,user_0719,192.168.106.248,session_cfc79da0fe13,/api/users,GET,404,204.15,True,13.0827,80.2707,Chennai,MobileApp,201,19053,normal,0
2026-01-01 19:29:27,user_1590,192.168.188.50,session_03d2d018ceba,/api/cart,POST,200,174.25,True,28.6139,77.209,Delhi,Edge,3474,3368,normal,0
2026-01-01 19:29:28,user_1590,192.168.188.50,session_03d2d018ceba,/api/products,GET,404,200.88,True,28.6139,77.209,Delhi,Edge,4657,21059,normal,0
2026-01-01 19:29:28,user_1365,192.168.119.115,session_7d19908695a3,/api/orders,GET,200,223.86,True,22.5726,88.3639,Kolkata,Safari,3850,992,normal,0
2026-01-01 19:29:29,user_1590,192.168.188.50,session_03d2d018ceba,/api/login,GET,401,128.37,True,28.6139,77.209,Delhi,Edge,3479,45275,normal,0
2026-01-01 19:29:30,user_1590,192.168.188.50,session_03d2d018ceba,/api/products/search,GET,200,252.34,True,28.6139,77.209,Delhi,Edge,482,11643,normal,0
2026-01-01 19:29:31,user_1590,192.168.188.50,session_03d2d018ceba,/api/cart,GET,201,168.23,True,28.6139,77.209,Delhi,Edge,4773,47879,normal,0
2026-01-01 19:29:32,user_1908,192.168.47.205,session_5ec27c07cc4d,/api/settings,GET,200,210.28,True,28.6139,77.209,Delhi,Safari,2991,49393,normal,0
2026-01-01 19:29:33,user_1590,192.168.188.50,session_03d2d018ceba,/api/orders,POST,200,262.62,True,28.6139,77.209,Delhi,Edge,2815,28385,normal,0
2026-01-01 19:29:34,user_1590,192.168.188.50,session_03d2d018ceba,/api/cart,GET,200,142.66,True,28.6139,77.209,Delhi,Edge,2547,35073,normal,0
2026-01-01 19:29:36,user_1590,192.168.188.50,session_03d2d018ceba,/api/profile,GET,200,40.27,True,28.6139,77.209,Delhi,Edge,646,18346,normal,0
2026-01-01 19:29:37,user_1590,192.168.188.50,session_03d2d018ceba,/api/orders/history,PUT,200,117.35,True,28.6139,77.209,Delhi,Edge,4071,6196,normal,0
2026-01-01 19:29:38,user_0103,192.168.1.86,session_c418c9ce5b14,/api/users,PUT,200,123.66,True,18.5204,73.8567,Pune,Safari,694,620,normal,0
2026-01-01 19:29:39,user_1590,192.168.188.50,session_03d2d018ceba,/api/settings,GET,201,129.6,True,28.6139,77.209,Delhi,Edge,536,26264,normal,0
2026-01-01 19:29:40,user_1590,192.168.188.50,session_03d2d018ceba,/api/orders,GET,200,178.47,True,28.6139,77.209,Delhi,Edge,2923,16974,normal,0
2026-01-01 19:29:41,user_1365,192.168.119.115,session_7d19908695a3,/api/products/search,GET,200,35.46,True,22.5726,88.3639,Kolkata,Safari,4234,47516,normal,0
2026-01-01 19:29:41,user_0103,192.168.1.86,session_c418c9ce5b14,/api/login,GET,200,235.57,True,18.5204,73.8567,Pune,Safari,387,8532,normal,0
2026-01-01 19:29:42,user_1590,192.168.188.50,session_03d2d018ceba,/api/profile,POST,200,157.6,True,28.6139,77.209,Delhi,Edge,2560,8859,normal,0
2026-01-01 19:29:43,user_1590,192.168.188.50,session_03d2d018ceba,/api/login,GET,200,138.81,True,28.6139,77.209,Delhi,Edge,876,30159,normal,0
2026-01-01 19:29:44,user_1590,192.168.188.50,session_03d2d018ceba,/api/orders/history,GET,404,188.27,True,28.6139,77.209,Delhi,Edge,2862,34378,normal,0
2026-01-01 19:29:44,user_1616,192.168.204.182,session_e0b5849fb99e,/api/products,GET,400,218.43,True,28.6139,77.209,Delhi,MobileApp,3208,4221,normal,0
2026-01-01 19:29:45,user_0719,192.168.106.248,session_cfc79da0fe13,/api/profile,POST,200,115.13,True,13.0827,80.2707,Chennai,MobileApp,3447,27154,normal,0
2026-01-01 19:29:46,user_1590,192.168.188.50,session_03d2d018ceba,/api/users,POST,201,193.55,True,28.6139,77.209,Delhi,Edge,3556,35099,normal,0
2026-01-01 19:29:47,user_1590,192.168.188.50,session_03d2d018ceba,/api/cart,GET,200,215.57,True,28.6139,77.209,Delhi,Edge,4066,39411,normal,0
2026-01-01 19:29:49,user_1590,192.168.188.50,session_03d2d018ceba,/api/orders/history,PUT,200,206.65,True,28.6139,77.209,Delhi,Edge,4617,23496,normal,0
2026-01-01 19:29:50,user_1590,192.168.188.50,session_03d2d018ceba,/api/users,POST,200,132.89,True,28.6139,77.209,Delhi,Edge,2404,46142,normal,0
2026-01-01 19:29:51,user_1590,192.168.188.50,session_03d2d018ceba,/api/recommendations,GET,200,155.19,True,28.6139,77.209,Delhi,Edge,1877,746,normal,0
2026-01-01 19:29:52,user_1815,192.168.228.12,session_21f910f15cf9,/api/login,POST,404,287.37,True,19.076,72.8777,Mumbai,MobileApp,1121,37014,normal,0
2026-01-01 19:29:53,user_0641,192.168.14.26,session_49faec98d225,/api/recommendations,PUT,200,138.74,True,13.0827,80.2707,Chennai,Safari,1436,8454,normal,0
2026-01-01 19:29:53,user_1590,192.168.188.50,session_03d2d018ceba,/api/profile,PUT,200,157.0,True,28.6139,77.209,Delhi,Edge,1493,25792,normal,0
2026-01-01 19:29:54,user_1590,192.168.188.50,session_03d2d018ceba,/api/users,POST,200,80.65,True,28.6139,77.209,Delhi,Edge,1309,38130,normal,0
2026-01-01 19:29:54,user_0103,192.168.1.86,session_c418c9ce5b14,/api/products,POST,200,166.13,True,18.5204,73.8567,Pune,Safari,3220,41502,normal,0
2026-01-01 19:29:55,user_1590,192.168.188.50,session_03d2d018ceba,/api/profile,PUT,200,114.6,True,28.6139,77.209,Delhi,Edge,3519,34778,normal,0
2026-01-01 19:29:55,user_1616,192.168.204.182,session_e0b5849fb99e,/api/cart,GET,200,149.17,True,28.6139,77.209,Delhi,MobileApp,2505,6814,normal,0
2026-01-01 19:29:56,user_1590,192.168.188.50,session_03d2d018ceba,/api/profile,GET,200,195.92,True,28.6139,77.209,Delhi,Edge,2403,23838,normal,0
2026-01-01 19:29:57,user_1590,192.168.188.50,session_03d2d018ceba,/api/orders,GET,200,190.73,True,28.6139,77.209,Delhi,Edge,4354,8956,normal,0
2026-01-01 19:29:59,user_1590,192.168.188.50,session_03d2d018ceba,/api/products,GET,200,301.15,True,28.6139,77.209,Delhi,Edge,3737,25806,normal,0
2026-01-01 19:30:00,user_1590,192.168.188.50,session_03d2d018ceba,/api/products/search,PUT,200,78.01,True,28.6139,77.209,Delhi,Edge,2381,32356,normal,0
2026-01-01 19:30:00,user_1639,192.168.10.118,session_1dea493392ad,/api/products/search,GET,200,207.85,True,22.5726,88.3639,Kolkata,Firefox,4584,13412,normal,0
2026-01-01 19:30:01,user_1590,192.168.188.50,session_03d2d018ceba,/api/products,PUT,200,169.91,True,28.6139,77.209,Delhi,Edge,4200,6772,normal,0
2026-01-01 19:30:03,user_1590,192.168.188.50,session_03d2d018ceba,/api/login,PUT,200,64.62,True,28.6139,77.209,Delhi,Edge,1226,35353,normal,0
2026-01-01 19:30:04,user_1590,192.168.188.50,session_03d2d018ceba,/api/profile,GET,200,70.82,True,28.6139,77.209,Delhi,Edge,4009,7203,normal,0
2026-01-01 19:30:04,user_0164,192.168.39.60,session_08c669496331,/api/products/search,PUT,200,288.38,True,13.0827,80.2707,Chennai,Firefox,2505,2261,normal,0
2026-01-01 19:30:04,user_0164,192.168.39.60,session_08c669496331,/api/orders/history,GET,201,198.04,True,13.0827,80.2707,Chennai,Firefox,959,13831,normal,0
2026-01-01 19:30:04,user_1295,192.168.245.202,session_c307f12f0a05,/api/products/search,GET,404,185.56,True,22.5726,88.3639,Kolkata,MobileApp,3120,8907,normal,0
2026-01-01 19:30:05,user_1590,192.168.188.50,session_03d2d018ceba,/api/profile,GET,200,224.58,True,28.6139,77.209,Delhi,Edge,3571,13314,normal,0
2026-01-01 19:30:06,user_0719,192.168.106.248,session_cfc79da0fe13,/api/users,POST,200,157.75,True,13.0827,80.2707,Chennai,MobileApp,4370,41682,normal,0
2026-01-01 19:30:07,user_1590,192.168.188.50,session_03d2d018ceba,/api/settings,POST,200,225.81,True,28.6139,77.209,Delhi,Edge,2078,28402,normal,0
2026-01-01 19:30:08,user_1590,192.168.188.50,session_03d2d018ceba,/api/products,GET,200,240.52,True,28.6139,77.209,Delhi,Edge,3959,29497,normal,0
2026-01-01 19:30:10,user_0765,192.168.251.220,session_d48de41b4f35,/api/orders,POST,200,142.72,True,19.076,72.8777,Mumbai,MobileApp,1033,21030,normal,0
2026-01-01 19:30:10,user_1590,192.168.188.50,session_03d2d018ceba,/api/profile,POST,200,235.27,False,28.6139,77.209,Delhi,Edge,4346,47225,normal,0
2026-01-01 19:30:11,user_0765,192.168.251.220,session_d48de41b4f35,/api/notifications,GET,200,212.52,True,19.076,72.8777,Mumbai,MobileApp,2096,25046,normal,0
2026-01-01 19:30:11,user_1590,192.168.188.50,session_03d2d018ceba,/api/products/search,GET,200,185.78,True,28.6139,77.209,Delhi,Edge,4907,7964,normal,0
2026-01-01 19:30:11,user_1762,192.168.236.23,session_a35d6508e1fe,/api/products,GET,200,73.91,True,28.6139,77.209,Delhi,Chrome,1684,46751,normal,0
2026-01-01 19:30:11,user_0788,192.168.34.23,session_5c63a179e7cd,/api/login,GET,500,127.39,True,18.5204,73.8567,Pune,Edge,975,7903,flooding,1
2026-01-01 19:30:12,user_0765,192.168.251.220,session_d48de41b4f35,/api/profile,PUT,200,139.43,True,19.076,72.8777,Mumbai,MobileApp,1907,39487,normal,0
2026-01-01 19:30:12,user_0329,192.168.163.49,session_74d3c2f732f3,/api/orders,GET,200,141.05,True,17.385,78.4867,Hyderabad,Firefox,2675,31408,normal,0
2026-01-01 19:30:12,user_0788,192.168.34.23,session_5c63a179e7cd,/api/logout,GET,200,204.51,True,18.5204,73.8567,Pune,Edge,2779,29460,flooding,1
2026-01-01 19:30:12,user_0788,192.168.34.23,session_5c63a179e7cd,/api/products,POST,200,169.72,False,18.5204,73.8567,Pune,Edge,1622,37555,flooding,1
2026-01-01 19:30:12,user_0788,192.168.34.23,session_5c63a179e7cd,/api/login,POST,200,54.11,True,18.5204,73.8567,Pune,Edge,2917,34032,flooding,1
2026-01-01 19:30:13,user_0164,192.168.39.60,session_08c669496331,/api/orders/history,GET,200,172.34,True,13.0827,80.2707,Chennai,Firefox,1698,19830,normal,0
2026-01-01 19:30:13,user_0788,192.168.34.23,session_5c63a179e7cd,/api/products/search,POST,200,169.14,True,18.5204,73.8567,Pune,Edge,4449,15084,flooding,1
2026-01-01 19:30:13,user_1590,192.168.188.50,session_03d2d018ceba,/api/login,GET,200,198.28,True,28.6139,77.209,Delhi,Edge,2257,38536,normal,0
2026-01-01 19:30:13,user_0788,192.168.34.23,session_5c63a179e7cd,/api/logout,GET,429,79.92,True,18.5204,73.8567,Pune,Edge,1292,1795,flooding,1
2026-01-01 19:30:14,user_0788,192.168.34.23,session_5c63a179e7cd,/api/cart,GET,429,150.11,True,18.5204,73.8567,Pune,Edge,2604,45365,flooding,1
2026-01-01 19:30:14,user_0788,192.168.34.23,session_5c63a179e7cd,/api/orders,GET,200,65.15,True,18.5204,73.8567,Pune,Edge,3230,4707,flooding,1
2026-01-01 19:30:14,user_0788,192.168.34.23,session_5c63a179e7cd,/api/products,GET,200,146.28,True,18.5204,73.8567,Pune,Edge,247,37939,flooding,1
2026-01-01 19:30:14,user_0765,192.168.251.220,session_d48de41b4f35,/api/products,POST,200,109.49,True,19.076,72.8777,Mumbai,MobileApp,1273,22664,normal,0
2026-01-01 19:30:14,user_1590,192.168.188.50,session_03d2d018ceba,/api/orders,POST,200,265.73,True,28.6139,77.209,Delhi,Edge,1415,11158,normal,0
2026-01-01 19:30:14,user_0788,192.168.34.23,session_5c63a179e7cd,/api/cart,GET,429,150.11,True,18.5204,73.8567,Pune,Edge,2604,45365,flooding,1
2026-01-01 19:30:15,user_0788,192.168.34.23,session_5c63a179e7cd,/api/orders/history,GET,429,169.46,False,18.5204,73.8567,Pune,Edge,675,46139,flooding,1
2026-01-01 19:30:15,user_0719,192.168.106.248,session_cfc79da0fe13,/api/reviews,POST,200,64.82,True,13.0827,80.2707,Chennai,MobileApp,906,18273,normal,0
2026-01-01 19:30:15,user_0788,192.168.34.23,session_5c63a179e7cd,/api/logout,PUT,503,136.59,True,18.5204,73.8567,Pune,Edge,535,22753,flooding,1
2026-01-01 19:30:15,user_0788,192.168.34.23,session_5c63a179e7cd,/api/cart,GET,200,135.34,True,18.5204,73.8567,Pune,Edge,3420,37446,flooding,1
2026-01-01 19:30:15,user_1590,192.168.188.50,session_03d2d018ceba,/api/orders,POST,200,179.27,True,28.6139,77.209,Delhi,Edge,4235,26031,normal,0
2026-01-01 19:30:16,user_1590,192.168.188.50,session_03d2d018ceba,/api/cart,GET,200,177.64,True,28.6139,77.209,Delhi,Edge,1989,42905,normal,0
2026-01-01 19:30:16,user_1639,192.168.10.118,session_1dea493392ad,/api/login,PUT,200,232.05,True,22.5726,88.3639,Kolkata,Firefox,1748,49252,normal,0
2026-01-01 19:30:16,user_1639,192.168.10.118,session_1dea493392ad,/api/products/search,GET,200,264.54,True,22.5726,88.3639,Kolkata,Firefox,4513,44135,normal,0
2026-01-01 19:30:16,user_0765,192.168.251.220,session_d48de41b4f35,/api/orders/history,GET,200,165.1,True,19.076,72.8777,Mumbai,MobileApp,4355,28970,normal,0
